BT_B10,MNDWI,NDBI,NDVI,date,lon,lat,LST_C
301.00960346,0.8967620282254501,-2.032714412024755,-1.890446521287643,2023-09-26,121.93800149323641,30.730007107485584,27.859603460000017
306.51603368,-0.1411283483813039,-0.0669402138889115,0.2467162329615861,2023-09-26,121.39739561524705,31.09515293426666,33.366033680000044
301.17708644,0.8673156564298393,-2.658487394957978,-1.813331340606786,2023-09-26,121.8372751217901,30.75411422777371,28.027086440000005
308.24213378,-0.0456764041669702,-0.1793587632638129,0.2354554710427024,2023-09-26,121.11665976173623,31.146006077199885,35.09213378000004
300.79768622,0.8411764705882352,-7.684607104413337,-1.4900984084558382,2023-09-26,122.06022345127516,30.807767706945175,27.647686220000026
301.41634784,0.7438299215913274,-13.48205128205125,-1.2539910959212128,2023-09-26,121.39478588818648,30.6935359922621,28.266347840000037
289.11831188,-0.2808612994095932,-0.1686175630771287,0.4496701293590051,2023-11-13,121.26463126880873,31.015442147413363,15.968311880000044
289.3951715,-0.3754399424598416,0.0384690574972304,0.2857433315583096,2023-11-13,121.6819362424337,31.027334178112504,16.245171500000026
288.49623224,-0.3984056936639895,-0.1050207159216655,0.470220670056323,2023-11-13,121.54443643166626,31.187960712393874,15.346232240000006
291.09050942,0.7823808335413028,-0.8098465151388075,-0.0332165482388152,2023-11-13,121.73992694083177,30.771970716210607,17.940509420000012
290.4034874,0.82790482281077,-2.5746569814366467,3.05122341641894,2023-11-13,122.08772569105273,30.769991410486334,17.25348740000004
286.4727644,-0.1128145485303448,-0.0337055441431308,0.1207136813815755,2023-11-13,121.63320411195681,31.145555223839928,13.32276440000004
290.59489652,-0.2859536898898447,-0.1277110437995162,0.3779738966197731,2023-11-13,121.14026492023326,30.999696147813868,17.444896520000043
290.09928362,-0.2816845053516056,-0.0603032580994114,0.3098082737845827,2023-11-13,121.75601106893322,30.972408342763746,16.949283620000017
290.0787755,0.7972623478206019,-0.8207673432968995,-0.0451448123921584,2023-11-13,121.96594551394158,30.837382485979703,16.92877550000003
290.8991003,0.7750058745202475,-0.8057579497235982,-0.0345974476700045,2023-11-13,121.99864319585214,30.689377202053773,17.74910030000001
288.5406665,-0.2856593965419821,-0.2248446527853483,0.5180415635740284,2023-11-13,121.16186220911244,31.260073496209554,15.390666500000009
289.09438574,-0.4752348382421815,-0.0818534304963563,0.5711878080145691,2023-11-13,121.90637939746705,31.023810920949646,15.94438574000003
291.16912388000003,-0.3236013495876796,-0.0033630818058729,0.3028839337196223,2023-11-13,121.20816973817897,31.256324510534,18.019123880000052
290.04117728,-0.1565718857295244,-0.0603740882501625,0.1859061080262493,2023-11-13,121.4565365185575,31.047477047468277,16.891177280000022
289.04311544,-0.3417075253294367,-0.0037387087075309,0.3080802057956694,2023-11-13,121.06790197427812,30.96242022434041,15.893115440000031
291.39129518,0.7700063619363422,-0.8085041493442913,-0.0095730372636409,2023-11-13,121.7735342365956,30.677426267413228,18.24129518000001
289.05336950000003,-0.3338485639686682,-0.0736423706562027,0.3546568560158875,2023-11-13,121.14030937816284,30.869771466198745,15.903369500000053
287.76135794000004,-0.3523227085895347,-0.2974444572349488,0.5987885923414638,2023-11-13,121.20619647881969,30.720594824233824,14.611357940000062
289.8053339,-0.2676531591493051,-0.0442859976894262,0.2603499876764904,2023-11-13,121.66853071735319,31.11327869677257,16.655333900000016
290.51286403999995,-0.190778521931013,-0.0273065064431969,0.2616657281006659,2023-11-13,121.16828080248996,31.173556834404703,17.362864039999977
288.84828830000004,-0.3392439261049068,-0.0980934809348093,0.3241967506933554,2023-11-13,121.84263062690079,30.997475674277588,15.698288300000058
288.6432071,-0.1079111927026561,-0.2696674891983626,0.3630864172469094,2023-11-13,121.33981825205706,31.22930610521142,15.493207100000006
292.53291386,-0.2190425017462793,-0.2158681662023819,0.4177843693577509,2023-11-13,121.33594864182544,31.252007647649595,19.38291386000003
288.80727206,-0.2449338415534079,-0.0897028049135253,0.3153679727234626,2023-11-13,121.63371042273214,31.17125246573227,15.657272060000025
289.17641822,-0.0062106669237231,-0.2765329663257325,0.2801580760790779,2023-11-13,121.04325029970165,30.71515883780711,16.02641822000004
289.43276972,-0.1598594821051603,-0.0493807367028738,0.1931730141127501,2023-11-13,121.24866348722009,30.831979801156354,16.282769720000033
289.20376238,-0.3328067526232237,-0.0091193809874724,0.2889372591699268,2023-11-13,121.81774096203405,30.956225314814127,16.053762380000023
288.7628378,-0.3307339282903259,-0.2612480589409716,0.5920542388989299,2023-11-13,121.59095511076411,31.056488756057988,15.612837800000023
290.7111092,-0.3618367598178012,0.0051976374375283,0.3562013775333236,2023-11-13,121.48454039622975,30.89727449367712,17.561109200000033
290.42399552,0.7863298492347084,-0.8075652233771597,-0.041170671145841,2023-11-13,121.90936097232499,31.11722995015995,17.273995520000028
288.13392212,-0.3409912021842852,-0.1677564014788443,0.5148655549881208,2023-11-13,121.09740363752682,30.903911278238485,14.983922120000045
288.35951144,-0.1934756701652622,-0.192119662937729,0.4127945817687578,2023-11-13,120.88549404224047,31.286936985498745,15.209511440000028
289.62417884,-0.4184458653950363,0.0327553626679403,0.2921477355318712,2023-11-13,120.90678613087685,31.002346087196823,16.474178840000036
289.84293212,0.877004614611413,-6.6554621848739774,-17.37752808988782,2023-11-13,122.03882427765394,30.838257591075642,16.692932120000023
289.1559101,-0.3905788757458389,-0.1385307774117403,0.4667535527206196,2023-11-13,121.24825660970954,31.1323789539071,16.00591010000005
289.2926309,-0.1390046899426786,-0.04548494070445,0.1755408930489486,2023-11-13,121.38848763254289,31.034991644497556,16.14263090000003
289.68228518,-0.4414845013003443,-0.2167736021998166,0.6336546631896628,2023-11-13,121.07402519541756,30.951589683948736,16.53228518000003
290.56755236000004,-0.180177243557095,-0.1288610183764924,0.3216951898020986,2023-11-13,120.93803474856398,30.77085632695057,17.41755236000006
290.63933078,0.7856985786538193,-0.8172799945456716,-0.029731082495336,2023-11-13,121.98288816649745,30.79671815275313,17.489330780000046
287.61438308000004,-4.981237891302133,-0.04323998107945,0.4319616710697176,2023-11-13,122.01154431165527,30.885462000419643,14.464383080000061
289.40200754,-0.3736441771700031,0.0576792963464141,0.2265099863088152,2023-11-13,121.46664505455198,30.978489212985423,16.252007540000022
288.6432071,-0.3578089433879138,-0.2431805624714365,0.562253023718295,2023-11-13,120.86135626820807,30.993038744703465,15.493207100000006
291.21697616,0.8104806934594168,-0.8386609868178311,-0.0247564826757995,2023-11-13,121.78014554558446,30.74048577877588,18.066976160000024
291.91767026,0.210988714536217,-0.2186403547829805,-0.0024856582620801,2023-11-13,121.24848394641819,31.081018571232466,18.767670260000045
289.11489386,-0.3525903313110066,-0.2115384615384615,0.5623348824652409,2023-11-13,121.91555665224412,30.882133051639283,15.964893860000018
288.41078174,-0.3491995648119365,-0.2455253108516983,0.5293646823411706,2023-11-13,121.79102702433559,30.979152335139812,15.260781740000027
292.22187404,-0.0953440871477951,-0.0271816548540329,0.062307581296902,2023-11-13,121.13466837079332,31.266066925384354,19.07187404000001
289.43618774000004,0.0650854657631232,-0.0739715734769268,0.0384946054272671,2023-11-13,121.32411767360986,31.175444800040427,16.28618774000006
288.52015838,-0.3164346025992321,-0.0264821155202093,0.326873968485963,2023-11-13,121.27429217606911,30.92257028074038,15.37015838000002
289.01235326,-0.3911100347849059,-0.0744408150112058,0.415086331629208,2023-11-13,121.85655371230104,30.915426413115977,15.86235326000002
288.32533124,-0.1252920560747664,0.0270915549683304,0.0479965542856072,2023-11-13,121.62202442741086,30.929750257847015,15.175331240000048
289.37466338,-0.4774643649366372,0.139849380516641,0.2891715416171081,2023-11-13,120.9398651943261,30.723134578317566,16.224663380000038
291.31951676,0.7572578630852885,-0.8005840107331704,-0.0055616576878147,2023-11-13,121.9663038329801,30.70669717007755,18.169516760000022
288.37318352,-0.1456566912891141,-0.2514840103459551,0.4047698502747558,2023-11-13,121.0763019414016,30.92955461138271,15.22318352000002
288.21253658,-0.4057616987595018,-0.1691870921951495,0.5961330955054942,2023-11-13,120.88508109964121,30.67672441908396,15.062536580000028
290.65642088,-0.0900536369624541,-0.2079587022665892,0.3503095462535988,2023-11-13,121.02965674396282,31.192042717174218,17.506420880000007
288.77650988,-0.2951721673046718,-0.2353473598871656,0.5653012116009738,2023-11-13,121.04123569982099,31.201840162167052,15.626509880000015
289.93521866000003,0.7706332019175597,-0.7541660053959689,-0.1288533343842053,2023-11-13,122.03061760819413,31.039695417039088,16.785218660000055
289.76773568,0.7884851606767841,-0.8205865053356861,-0.0151991709543114,2023-11-13,121.88495986705207,30.81666619949275,16.61773568000001
290.5743884,-0.1493499477797386,-0.1005960516859949,0.278100505637283,2023-11-13,121.57556709462173,31.142749786848015,17.424388399999998
290.51970008,-0.2812103283213565,-0.1622611622611623,0.4229506973968822,2023-11-13,121.83328829029374,30.87235138518726,17.36970008000003
288.55092056,-0.3649197570766199,0.0128325842230868,0.2891401350233157,2023-11-13,121.40397191712513,30.868346075212276,15.400920560000031
291.6510647,-0.3064489027791781,-0.1294079006300199,0.4482210714730121,2023-11-13,121.52967022794871,31.060520909411625,18.50106470000003
290.07193946,0.927377750341726,-3.4436201780415323,-2.6089175396185897,2023-11-13,122.02684820894163,30.851688271770303,16.921939460000033
289.19350832,0.8046487014572988,-0.8314425204594149,-0.0282887012914406,2023-11-13,121.87785581286278,30.83517268314149,16.04350832
286.32920756,-0.3516257067738627,-0.2750269516829828,0.6153941668276263,2023-11-13,121.036860514425,31.045202984000575,13.179207560000009
290.01725114,-0.3558192457737321,0.036921929388364,0.2061576786096569,2023-11-13,120.9655175748093,30.97310778557278,16.867251140000008
286.10361824,0.7850436073483023,-0.7972130803165045,-0.0258843175952635,2023-11-13,122.0052038205174,30.959030556207146,12.953618240000026
290.6427488,-0.4303493171084541,-0.2303157268127389,0.6345703422053232,2023-11-13,121.25571892324373,31.043520091090198,17.492748800000015
288.88588652,-0.2882062036813988,-0.054242436852399,0.3493202668335486,2023-11-13,121.24210172040101,31.22684814019573,15.735886520000008
290.48551988,-0.426699589788522,-0.1899693041713539,0.5391060839810191,2023-11-13,121.41488456475395,30.940692634185993,17.33551988000005
289.39858952,-0.341720976114624,-0.3409484470569544,0.6842966466121904,2023-11-13,121.3561290789995,31.170168312143698,16.248589519999996
289.55240042,-0.2723504369258345,-0.2062648952006877,0.4522170803533866,2023-11-13,121.15542873857608,31.273570409387947,16.40240042000005
287.61438308000004,-0.394012119757605,-0.3698456753849073,0.7219160179555657,2023-11-13,121.2657035578289,30.97740086803416,14.464383080000061
286.12754438,0.774206092028516,-0.8122555812163204,-0.0096255784602441,2023-11-13,121.98963527436106,30.97103470450561,12.97754438000004
289.66519508,-0.4376412634019125,-0.1661960942489328,0.6134627681218393,2023-11-13,120.89885409541772,30.67129765434262,16.515195080000012
290.4889379,0.7945014956084362,-0.814415251466818,-0.0433110155498701,2023-11-13,122.06679167457679,31.104230087913173,17.33893790000002
288.53383046,-0.3831999795930513,0.0590065750927672,0.2463118323144708,2023-11-13,120.97403408488786,31.24059444963717,15.383830460000013
287.7203417,-0.2881904229402131,-0.2274899110254232,0.5180380309223388,2023-11-13,121.01093128558342,31.184397677488178,14.570341700000029
288.7286576,-0.3164754864474469,-0.4373411193910605,0.7167295597484276,2023-11-13,121.12976734149338,31.042912573395707,15.578657600000042
290.46159374,-0.2633990116439373,-0.1645383207455873,0.4375546456365731,2023-11-13,121.6000602418588,30.955303456646917,17.311593740000035
290.15397194,-0.3303437036114313,-0.1117672336119545,0.4061502857743961,2023-11-13,121.37409335061346,30.79819978999585,17.003971940000042
289.2755408,-0.3296347201460718,-0.2225513717714828,0.4769051972164349,2023-11-13,120.90829144994171,30.78242303234656,16.12554080000001
289.80191588,-0.3790182868142445,0.0884367522125013,0.218116604067269,2023-11-13,121.68023676537996,30.908084419771146,16.651915880000047
288.18861044,-0.3531506381039199,-0.2922341091277528,0.6150429706049404,2023-11-13,121.2186049795412,30.778883157718386,15.038610440000014
287.99036528,-0.3894046068360566,-0.2532522774804154,0.6433144703052558,2023-11-13,120.89971839060313,31.052947548632712,14.840365280000015
290.58464246,-0.4182200333086934,-0.0710364662026962,0.4116362573908765,2023-11-13,121.75992701025751,30.853857253823318,17.43464246000002
288.40052768,-0.3567593383214901,-0.3406942725329133,0.6518582061746687,2023-11-13,120.97939570500789,30.77387311780266,15.250527680000005
287.38195772,-0.2619047619047618,-0.0072080621836587,0.1486773782066976,2023-11-13,121.90074688917107,31.00914579026582,14.231957720000025
290.89226426,0.8848396860158961,-1.3253841340471386,1.0398877775067088,2023-11-13,122.13539608845868,30.690013940380595,17.742264260000013
290.77263356000003,0.7803294457135985,-0.81012921328853,-0.0394315967498806,2023-11-13,121.87138197185598,30.749995545115688,17.622633560000054
290.27360264000004,0.8281436614912133,-0.8334573412698415,-0.0944355406743498,2023-11-13,121.93601765546565,30.818555810352258,17.12360264000006
292.1466776,-0.3073765064229902,-0.0127605104204166,0.2350243902439024,2023-11-13,121.21018689819557,31.248845138323954,18.996677599999998
290.11979174,-0.2618939079983423,-0.1933479919465932,0.4071974134295488,2023-11-13,121.1883130432368,30.930846012827306,16.969791740000005
289.3268111,-0.2842407150709812,0.0022157399601613,0.2290613685235899,2023-11-13,121.58861257988197,30.914269628801005,16.17681110000001
289.22085248,-0.1004060306568885,-0.1955313690072138,0.3212791658719561,2023-11-13,121.4100020517065,31.00575996080925,16.070852480000042
290.50944602,0.5900688655309898,-0.8146813042765855,0.1075276881922047,2023-11-13,122.02899847731474,30.76637298343084,17.359446020000007
289.16958218,-0.3360685562289054,-0.3489683000641947,0.6038438054255227,2023-11-13,120.96906121946176,30.781507951390477,16.019582180000043
288.7799279,-0.2587275447219883,-0.2285027430191702,0.494507142589329,2023-11-13,121.49299543502481,31.064419856762076,15.629927900000041
291.93476036,-0.400173925646786,-0.1101849080065396,0.513273947406417,2023-11-13,121.12810386181957,31.18016371880478,18.784760360000007
287.52551456000003,-0.4386106437412128,-0.3253565503115593,0.7019327526978729,2023-11-13,121.14532260930471,30.88374537192783,14.375514560000056
291.35711498,-0.2724627921072124,-0.0308072673553761,0.3355486143417294,2023-11-13,120.93701360712889,30.98933348073806,18.20711498000003
290.01725114,0.7572230833735676,-0.7901326772691328,-0.0790597807661882,2023-11-13,122.0067645505786,30.844971312498735,16.867251140000008
290.53337216,-0.2358192768751088,0.0139829027234879,0.1669330725689678,2023-11-13,121.66989880021964,30.88241671185968,17.38337216000002
291.12468962,-0.5134995877988457,0.1134769823949572,0.368441290301009,2023-11-13,121.11967608297257,30.767693184297727,17.97468962000005
290.19498818,-0.2363073350106444,0.0551439921376245,0.1285870712531197,2023-11-13,121.35633848565294,31.07330783702662,17.04498818000002
290.8307399,-0.1308221850262399,-0.1257552612887845,0.2659912029236053,2023-11-13,121.557899413258,31.145424944398627,17.68073990000005
291.29900864,-0.1609461775797051,-0.1416376024008434,0.2891489020676392,2023-11-13,121.31289357298522,31.24852895057149,18.149008640000034
287.77844804,0.7936498336861204,-0.8360140980454982,0.0080305389168888,2023-11-13,121.92336456128197,30.85645188138029,14.628448040000023
287.8570625,-0.2921518471856346,-0.3137929403177736,0.5517824927758352,2023-11-13,121.23734186137072,31.07823223671632,14.707062500000006
288.46547006000003,0.0977300463753965,-0.3978105757013001,0.4554490713255873,2023-11-13,120.90948156919922,31.061381401293026,15.315470060000052
289.0020992,-0.4495486407490752,0.0523093967261443,0.3357461871836438,2023-11-13,121.79603656723549,31.038437272703412,15.852099199999998
289.62417884,-0.193143547969258,-0.0751054287435571,0.290489326941104,2023-11-13,121.73061882120437,30.901086376968667,16.474178840000036
287.56994882000004,-0.3605497849123913,-0.1352645407380732,0.489483446489816,2023-11-13,121.0310952924472,31.074293961342626,14.419948820000059
289.27212278,-0.2317682905309223,-0.0740305107229714,0.2471605496107951,2023-11-13,120.89145744340459,30.85833675038441,16.12212278000004
289.74380954000003,0.8910370811025181,-0.4917527362417137,-0.4436427401040617,2023-11-13,122.05640872998703,30.87846774239875,16.593809540000052
285.17733482,0.1824400547248161,-0.5232816895494815,0.3346576904683073,2023-11-13,121.99288344223126,30.942490147825772,12.027334820000021
291.79803956,-0.2859192299386049,-0.0535171928310692,0.301383600165499,2023-11-13,121.36280448257607,30.864060447143032,18.64803956000003
288.74574770000004,-0.3037356755126659,-0.3014794243877808,0.5842921768205732,2023-11-13,120.88534166788645,31.22991449590586,15.59574770000006
289.69595726,-0.2331160112398432,-0.2227544387732846,0.4606453495643473,2023-11-13,121.15000054668823,30.851090860568085,16.545957260000023
289.97965292000004,-0.5634930983737869,0.0414234221938221,0.5028595883748979,2023-11-13,121.95959994229476,30.914917840993052,16.829652920000058
291.88349006,-0.2236817907153928,-0.0502436736608144,0.1942219182211298,2023-11-13,121.43682223845505,31.17187276474127,18.73349006000001
287.55285872,-0.4381297419916089,-0.1214987219157809,0.5261014032421941,2023-11-13,121.53197590673481,31.137821164628118,14.40285872000004
288.92348474,-0.1802895075277759,0.023803932094209,0.1053011453208988,2023-11-13,121.25361030895421,31.26294991321284,15.773484740000015
287.87757062000003,-0.3325369842874208,-0.3779017036401519,0.6451745079388308,2023-11-13,121.15208451006713,30.762842944265692,14.727570620000051
290.97771476,0.8097045717115038,-0.8384786453499573,-0.0248274709045818,2023-11-13,121.97742621334112,30.7256378843155,17.82771476000005
291.21014012,0.8041855293463586,-0.8366812950235987,-0.014273779263025,2023-11-13,121.74252551072537,30.746005853734257,18.060140120000028
291.67840886,-0.2752650214940824,-0.1366765139242176,0.3521158692372756,2023-11-13,121.13982528063494,30.89108330768293,18.528408860000013
290.03092322,-0.1883428455982625,-0.2238262384207331,0.4023436909352084,2023-11-13,121.54457161270933,30.999068263644755,16.88092322
288.1646843,-0.4042022742697268,-0.3066901914121003,0.7148395781916087,2023-11-13,121.2483540326738,30.93106202634222,15.014684299999999
289.78824380000003,0.7735694543965606,-0.7505872625110406,-0.1472225273719286,2023-11-13,122.06447902586744,30.99991297214823,16.638243800000055
288.55092056,-0.3386243958349101,-0.2487727325133345,0.5225616477882261,2023-11-13,121.62227663197228,31.057532739090764,15.400920560000031
290.81706782000003,-0.4067182549200297,0.0017799672773693,0.3260407461367596,2023-11-13,121.3684396812583,30.759080235080503,17.667067820000057
288.1475942,-0.4068265075569788,-0.25632120597188,0.6075792534999147,2023-11-13,120.88258733521533,30.699441012142703,14.997594200000037
289.62759686,-0.12977819726286,-0.1961774391425065,0.403530570497765,2023-11-13,121.01879740696366,31.11816872456809,16.477596860000006
292.85762576,-0.1475530065786097,0.0489655819690814,0.0590430972057364,2023-11-13,121.3255087632897,31.19469179040014,19.70762576000004
290.59831454,0.8186457705445047,-0.839346421515405,-0.0450315581307238,2023-11-13,121.76765027908684,30.80677191057993,17.448314540000013
292.69014278,-0.1974742497894291,0.0929060589160374,0.1201920988788027,2023-11-13,121.47900570128535,30.869177561222763,19.540142779999996
291.26824646,-0.1644419755910272,-0.0115937205303156,0.1534107080737484,2023-11-13,121.53210787270538,31.13189237564561,18.118246460000023
289.86344024,-0.4690693055133046,-0.020474395074691,0.4711204375795521,2023-11-13,121.74146555426613,30.960075961193464,16.71344024000001
290.55046226,0.7110433679713404,-0.78261015133253,0.0012411380860146,2023-11-13,122.02219213616877,30.737552335841134,17.40046226000004
289.68912122,-0.3703082677673158,-0.110822827849558,0.3743123778459468,2023-11-13,121.55686777128774,30.982801202185936,16.539121220000027
295.65356612,-0.3540452796112747,0.1572583608967291,0.1703968355237973,2023-11-13,121.2953810345416,31.008596963783564,22.503566120000016
287.87073458,0.1768168440117728,-0.3638815588050913,0.3040690299287678,2023-11-13,120.88871937850826,31.00805770833179,14.720734579999998
290.93669852,0.8068849377300855,-0.8305061441952394,-0.037381150356097,2023-11-13,121.74782391757618,30.78434523487251,17.786698520000016
291.05632922,0.8088137505793216,-0.8297230846539005,-0.0474793527411337,2023-11-13,121.54010552781911,30.757803055576684,17.906329220000032
287.0196476,-0.384556193328342,-0.3198755701756625,0.6691277638896963,2023-11-13,121.11423138973696,31.231678061848257,13.869647600000008
289.38491744,-0.5241399613087729,-0.0381708765434556,0.5567140568881638,2023-11-13,121.34306852462446,30.947051905327456,16.234917440000004
291.26482844,0.80622600936514,-0.8423350502820702,-0.0035993809418527,2023-11-13,121.7107894590648,30.757687614050294,18.114828439999997
289.7027933,-0.0878605848570863,-0.3257047776216908,0.5160807311975544,2023-11-13,121.14423776385932,31.14007237260623,16.55279330000002
289.32339308,-0.4987589521445623,0.0059528862478777,0.5292907691428664,2023-11-13,121.22483958193148,31.12649118972324,16.17339308000004
289.38149941999995,-0.195298029400869,0.0360972094953909,0.0751450136277867,2023-11-13,121.86469895395517,30.87311587656534,16.231499419999977
291.20330408,0.8235207936541159,-0.8561435834442284,-0.0070277275797236,2023-11-13,121.46136854281856,30.726194268224194,18.053304080000032
288.33900332,-0.2653888332618127,-0.2236426398315001,0.470108600147612,2023-11-13,121.83600884461696,30.94043572073705,15.18900332000004
290.1471359,-0.2504574887387386,-0.1427709826059685,0.3921413037089283,2023-11-13,121.37738339716817,30.965814548839024,16.997135900000046
287.40588386,-0.5545516967222003,-0.3739667015950635,0.0758378630929998,2023-11-13,122.19082270587327,30.796714906865358,14.25588386000004
286.42491212,-0.4126068294422578,-0.2873793644062351,0.7030029494011951,2023-11-13,121.00571394304406,31.079081809213484,13.27491212000001
289.05336950000003,-0.3209514755319463,-0.2766044237385474,0.5257718732158552,2023-11-13,121.39731711349108,30.868982563616754,15.903369500000053
288.15784826000004,-0.297885120760856,-0.3926685014932365,0.6474622295804211,2023-11-13,120.86266436577466,30.936094929311277,15.00784826000006
290.81706782000003,0.8137984798284935,-0.8546013483693254,0.0237489184035216,2023-11-13,121.52872072180088,30.678065383333752,17.667067820000057
289.42593368,-0.3752797539984353,-0.0845959137206457,0.4051764041329642,2023-11-13,121.31517325045075,30.788958234274748,16.275933680000037
288.62953502,-0.4406105950504795,0.0554410576714676,0.2767240323207789,2023-11-13,121.1038418335533,30.92379139227596,15.479535020000014
288.26038886000003,0.6268832095346009,-0.3122679455445547,-0.3832815311630951,2023-11-13,121.16207859248611,30.860868728753694,15.110388860000057
291.0870914,0.8134398729465482,-1.9632286995515704,0.7749808135072908,2023-11-13,122.16709574400306,30.68309337953726,17.937091400000043
287.61438308000004,-0.3894895400806667,-0.1647385414556849,0.5043355825530312,2023-11-13,121.86688727881855,31.103254109134394,14.464383080000061
289.04995148,-0.203874238407516,-0.0969053101667713,0.3111400719386957,2023-11-13,121.56277380893471,31.087793641017583,15.899951480000027
287.7545219,-0.4450069332863775,-0.1789725119431731,0.6039369810807131,2023-11-13,121.8571288823539,31.032064088568987,14.604521900000009
289.77798974,-0.1362320477878356,-0.1742017591575748,0.309142922531182,2023-11-13,120.85381856697713,31.06090916374649,16.627989740000032
293.12764934,-0.1046944687112052,-0.1586945864556342,0.2209280873725511,2023-11-13,121.04689152917044,31.074073720332876,19.977649340000028
290.1813161,-0.2673400235999697,-0.0293673824724318,0.2045990394411292,2023-11-13,121.27089928212752,31.244822119864622,17.031316100000026
290.78630564,0.8848415860368053,-1.308160934128696,1.1201981929466631,2023-11-13,122.12050860560075,30.698924931960377,17.636305640000046
290.83415792,-0.4722242755765819,-0.0755064029290425,0.5115924418746891,2023-11-13,121.42989593981042,31.091456749233597,17.68415792000002
288.74916572,-0.3575644675150704,-0.1235921654471627,0.4000538793103448,2023-11-13,121.1433661225354,30.81613426285103,15.59916572000003
290.76579752,0.7759208047773636,-0.8117001212447797,-0.0254096801369676,2023-11-13,121.82154622323343,30.763935960084922,17.61579752
290.40006938,0.7778762084504872,-0.7893871886640859,-0.0703362173649059,2023-11-13,122.06450728631147,31.07876888238069,17.250069380000014
287.64514526,-0.3074083452163601,-0.3434302197177065,0.5789291529343287,2023-11-13,120.93138596860034,31.270124052273577,14.495145260000015
290.7794696,0.7613819698579466,-0.7970854456323512,-0.0260334962504874,2023-11-13,121.87050913944773,30.753053067931933,17.62946960000005
290.335127,0.7832151753209426,-0.7928218275041201,-0.0733951032074275,2023-11-13,121.93727334454685,31.119772584575454,17.185127000000023
290.1129557,-0.2491027174841908,-0.0374845666309983,0.2287265672980375,2023-11-13,121.57398750795123,30.874496657728763,16.96295570000001
288.72523958,-0.3379086444613393,-0.1804708592142278,0.5038120816130196,2023-11-13,121.09439995696698,30.853431224229514,15.575239580000016
290.96062466,0.7844063334752817,-0.8109351394476413,-0.0363652786559479,2023-11-13,121.75998444895956,30.77100282698996,17.81062466000003
289.96256282,-0.2907488986784139,-0.2742327147737631,0.5647797667364464,2023-11-13,121.54915670025325,31.206178636145243,16.81256282000004
289.31655704,-0.3274677594311196,-0.1518809640866469,0.3927192775139835,2023-11-13,121.02638974060025,31.285819291636944,16.166557040000043
289.29604892,-0.3896453863778379,0.0034121672431943,0.3265309952642214,2023-11-13,121.32487184306592,31.01408120411554,16.14604892
288.8311982,0.7995885863255869,-0.8083477786650565,-0.0878582165066953,2023-11-13,121.96742371547403,30.853099000670504,15.68119820000004
291.12810764,0.7771182495344506,-0.8016640198853828,-0.0475782019929188,2023-11-13,121.93800149323641,30.730007107485584,17.97810764000002
291.51776192,-0.179235829739032,-0.0643563928617725,0.2184003561359251,2023-11-13,121.39739561524705,31.09515293426666,18.36776192000002
289.42593368,-0.3337226922591237,-0.0316428857945103,0.2618239928228995,2023-11-13,121.17519315264123,30.701657792711977,16.275933680000037
291.17595992,-0.0031477286276382,-0.0533445850914204,0.0010586310510388,2023-11-13,121.41537261563803,30.7885111580893,18.025959920000048
287.76819398,-0.348951584102852,-0.1841072354291639,0.4970156124431406,2023-11-13,121.02974845488893,30.732347968433878,14.618193980000001
291.38104112,-0.2251202595899314,-0.0466965426101337,0.2534391908618312,2023-11-13,121.04355312802899,30.88889586361666,18.231041120000043
290.81706782000003,0.820050200587819,-0.8482963177313174,-0.0310787492652217,2023-11-13,121.8372751217901,30.75411422777371,17.667067820000057
287.49133436,-0.4176038572902041,-0.1546356609827852,0.5494694551348985,2023-11-13,121.32513335374605,31.097453180836187,14.341334360000019
289.1217299,-0.4634915456967323,-0.0131733307263662,0.4098182251016,2023-11-13,121.67886119657096,31.0125971361463,15.971729900000014
291.02214902000003,-0.1801946767258434,-0.0244646984431555,0.092460617334186,2023-11-13,121.11665976173623,31.146006077199885,17.87214902000005
287.53918664,0.8693851027536348,-0.5002589868434677,-0.5938525394733153,2023-11-13,120.96088341267205,30.97737013436106,14.389186640000048
288.74916572,-0.3959125197356881,-0.3915453827135319,0.7515078601219122,2023-11-13,121.73980149909696,31.014125345015298,15.59916572000003
288.99184514,-0.3454851374088614,-0.1571612601007144,0.4176216351930562,2023-11-13,121.0882490588843,31.066544422495983,15.841845140000032
290.21207828,0.8150302305800134,-1.867119301648884,1.379180826328027,2023-11-13,122.06022345127516,30.807767706945175,17.062078280000037
290.75554346,-0.4088296185358119,0.0222822417285617,0.2647595420833657,2023-11-13,121.33497194188361,30.957541233900038,17.605543460000035
288.15784826000004,0.021246649797116,-0.1209961541564692,0.1145664817166923,2023-11-13,121.0096736225254,31.006518958318416,15.00784826000006
288.31849520000003,-0.3808982716344717,-0.1507699097685366,0.5406432340607125,2023-11-13,121.1641679705224,30.671425855182047,15.168495200000052
288.28089698,-0.3656330087134802,-0.1738641737013868,0.5205695408127405,2023-11-13,121.31116968301565,31.193086547222055,15.130896980000045
288.98159108,-0.2682248255406228,-0.0215619317929842,0.2301579672530359,2023-11-13,121.82801921609007,30.943272071058225,15.83159108000001
291.76044134,0.8430758819050841,-0.8613343300317697,-0.0474459884660628,2023-11-13,121.39478588818648,30.6935359922621,18.610441340000023
291.36395102,-0.4336699405173605,0.0367036060560592,0.4001807059996468,2023-11-13,121.49699234422626,31.00259519314791,18.213951020000025
